2531, -16, 12, 235
2580, -15, 13, 237
2595, -15, 13, 238
2611, -16, 11, 235
2625, -15, 13, 236
2640, -16, 11, 236
2656, -17, 13, 233
2670, -15, 12, 235
2685, -15, 12, 236
2700, -15, 15, 234
2715, -16, 12, 237
2731, -15, 12, 236
2745, -15, 12, 236
2760, -16, 14, 234
2776, -17, 13, 233
2790, -15, 13, 235
2805, -16, 14, 235
2821, -16, 15, 235
2835, -17, 11, 235
2850, -15, 12, 234
2865, -14, 14, 234
2880, -14, 14, 234
2895, -16, 13, 236
2925, -14, 11, 234
2940, -13, 11, 235
2955, -16, 13, 234
2974, -15, 12, 236
2990, -15, 11, 235
3004, -16, 11, 234
3019, -15, 12, 233
3035, -15, 11, 234
3049, -16, 12, 233
3064, -16, 13, 235
3080, -14, 13, 236
3094, -15, 13, 235
3109, -15, 13, 233
3124, -15, 13, 236
3139, -14, 14, 235
3154, -16, 12, 234
3169, -16, 12, 234
3184, -17, 12, 234
3200, -16, 13, 235
3214, -15, 12, 233
3254, -15, 12, 235
3269, -16, 13, 235
3283, -15, 13, 235
3299, -16, 12, 234
3314, -15, 12, 237
3344, -15, 12, 235
3359, -15, 12, 235
3375, -15, 12, 235
3389, -14, 12, 235
3408, -16, 14, 233
3424, -15, 12, 235
3448, -16, 13, 234
3464, -16, 13, 237
3479, -15, 12, 236
3493, -16, 13, 234
3509, -15, 12, 234
3524, -14, 12, 236
3538, -16, 12, 235
3554, -16, 13, 233
3569, -16, 13, 235
3584, -16, 13, 232
3599, -17, 13, 234
3614, -16, 11, 238
3629, -15, 13, 234
3644, -15, 13, 233
3659, -16, 13, 235
3674, -16, 13, 234
3689, -15, 13, 234
3703, -16, 12, 235
3734, -16, 11, 236
3749, -15, 12, 235
3764, -16, 14, 236
3779, -16, 13, 234
3794, -15, 13, 235
3813, -15, 15, 235
3828, -15, 13, 237
3843, -15, 12, 235
3858, -16, 13, 235
3873, -17, 12, 237
3888, -15, 12, 235
3903, -16, 11, 233
3943, -15, 12, 235
3957, -15, 13, 237
3973, -14, 12, 236
3988, -17, 12, 237
4002, -15, 12, 237
4018, -16, 11, 235
4033, -16, 13, 233
4047, -16, 11, 234
4063, -17, 13, 235
4077, -15, 11, 236
4092, -17, 10, 238
4108, -15, 9, 236
4122, -16, 17, 235
4153, -16, 9, 236
4167, -14, 10, 236
4183, -14, 12, 234
4198, -15, 14, 236
4212, -14, 14, 236
4228, -17, 12, 234
4246, -14, 10, 235
4261, -15, 11, 235
4277, -16, 15, 234
4291, -16, 13, 234
4306, -16, 13, 236
4322, -16, 11, 235
4336, -16, 12, 234
4362, -16, 13, 235
4378, -15, 14, 233
4392, -17, 13, 236
4408, -16, 11, 235
4423, -16, 11, 233
4438, -16, 13, 232
4453, -16, 14, 234
4468, -15, 13, 236
4483, -15, 11, 237
4498, -18, 12, 236
4513, -14, 12, 236
4585, -16, 13, 236
4600, -15, 14, 236
4615, -15, 13, 234
4630, -15, 14, 235
4645, -15, 13, 237
4685, -16, 12, 235
