2330, -16, 13, 235
2422, -15, 11, 234
2438, -15, 13, 235
2453, -16, 12, 234
2467, -15, 12, 236
2483, -15, 12, 233
2497, -16, 12, 234
2512, -15, 12, 236
2528, -17, 11, 235
2542, -16, 14, 234
2557, -16, 14, 236
2572, -16, 11, 234
2587, -14, 12, 236
2601, -16, 13, 234
2617, -15, 12, 234
2632, -15, 14, 235
2647, -16, 12, 234
2662, -15, 12, 234
2676, -14, 12, 232
2692, -16, 11, 234
2707, -15, 12, 235
2721, -17, 14, 233
2737, -16, 13, 234
2766, -15, 12, 233
2782, -16, 13, 237
2796, -16, 13, 235
2816, -15, 12, 233
2830, -16, 12, 234
2845, -16, 13, 234
2861, -15, 12, 235
2875, -15, 13, 234
2890, -15, 13, 234
2905, -15, 14, 234
2920, -16, 13, 235
2934, -16, 12, 234
2950, -17, 12, 236
2965, -15, 12, 233
2979, -15, 12, 236
2995, -15, 13, 233
3009, -16, 12, 235
3024, -15, 14, 237
3039, -15, 12, 236
3054, -15, 12, 236
3094, -14, 12, 235
3109, -15, 13, 236
3124, -17, 13, 235
3139, -15, 12, 235
3153, -15, 13, 237
3184, -15, 12, 234
3198, -15, 14, 234
3214, -15, 14, 235
3229, -15, 14, 235
3248, -14, 14, 235
3263, -15, 12, 234
3288, -14, 13, 234
3303, -15, 15, 234
3318, -16, 14, 235
3333, -16, 11, 234
3348, -15, 12, 235
3362, -15, 15, 235
3378, -15, 14, 234
3392, -14, 12, 234
3407, -15, 12, 234
3423, -16, 12, 235
3437, -16, 13, 236
3452, -16, 13, 234
3467, -16, 13, 235
3482, -16, 13, 234
3496, -16, 12, 236
3512, -17, 11, 235
3526, -15, 13, 236
3542, -16, 11, 234
3572, -16, 13, 235
3587, -14, 14, 236
3602, -17, 16, 235
3616, -14, 14, 237
3632, -14, 14, 236
3650, -15, 12, 235
3665, -15, 12, 236
3681, -16, 13, 236
3695, -16, 14, 235
3710, -15, 14, 236
3725, -14, 13, 238
3740, -14, 13, 236
3780, -16, 12, 233
3794, -13, 12, 236
3810, -16, 14, 234
3824, -16, 15, 235
3840, -13, 11, 235
3854, -16, 12, 234
3869, -15, 11, 233
3885, -15, 13, 232
3899, -16, 11, 236
3914, -17, 14, 235
3929, -17, 15, 235
3944, -15, 12, 236
3958, -15, 13, 234
3989, -15, 12, 235
4003, -16, 12, 236
4019, -15, 13, 235
4033, -14, 12, 234
4048, -16, 13, 233
4064, -16, 13, 234
4082, -15, 12, 236
4098, -16, 12, 236
4112, -15, 13, 238
4127, -14, 12, 237
4142, -15, 12, 234
4157, -16, 14, 235
4172, -18, 12, 236
