2400, 64, -86, -22
2487, 68, -100, 35
2506, 64, -101, 37
2526, 64, -96, 27
2545, 63, -94, 19
2565, 65, -90, 6
2584, 68, -91, -2
2604, 71, -91, -8
2623, 75, -94, -12
2642, 72, -93, -13
2662, 70, -96, -6
2681, 68, -98, 1
2701, 65, -99, 9
2720, 64, -99, 10
2740, 64, -101, 12
2759, 64, -105, 15
2779, 67, -107, 14
2798, 73, -113, 12
2818, 79, -119, 11
2837, 94, -131, 15
2856, 109, -136, 17
2876, 113, -138, 19
2895, 114, -147, 17
2930, 73, -137, 15
2950, 58, -120, 19
2969, 59, -112, 24
2989, 65, -112, 26
3012, 95, -131, 32
3032, 106, -140, 41
3051, 107, -139, 42
3070, 104, -134, 40
3090, 99, -126, 37
3109, 100, -120, 34
3129, 103, -117, 27
3148, 105, -114, 23
3168, 103, -107, 22
3187, 94, -98, 23
3207, 88, -90, 24
3226, 86, -88, 26
3246, 85, -89, 22
3265, 89, -86, 22
3284, 83, -80, 20
3304, 78, -74, 18
3323, 82, -74, 12
3343, 87, -73, 7
3362, 87, -74, 5
3382, 87, -75, 7
3401, 90, -80, 12
3436, 122, -105, 30
3456, 131, -119, 43
3475, 140, -123, 46
3494, 134, -130, 48
3532, 89, -127, 21
3552, 77, -126, 5
3581, 102, -138, -12
3601, 111, -132, -10
3621, 102, -120, 4
3641, 95, -117, 15
3660, 90, -122, 36
3680, 93, -126, 42
3699, 88, -121, 39
3719, 84, -112, 32
3738, 83, -107, 22
3758, 85, -99, 10
3777, 84, -97, 4
3796, 84, -97, 7
3815, 83, -96, 10
3834, 84, -101, 12
3854, 86, -101, 10
3873, 88, -100, 9
3893, 87, -100, 7
3912, 85, -98, 5
3947, 89, -96, -3
3966, 89, -92, -13
3986, 89, -90, -18
4005, 93, -92, -17
4025, 95, -93, -16
4044, 93, -92, -13
4068, 88, -84, -15
4087, 85, -80, -14
4107, 85, -83, -13
4126, 82, -82, -16
4146, 81, -89, -17
4165, 88, -95, -19
4185, 82, -92, -22
4204, 73, -86, -18
4224, 64, -82, -10
4243, 61, -86, 0
4262, 63, -91, 8
4282, 64, -96, 9
4301, 62, -94, 5
4321, 59, -87, 2
4340, 61, -96, 7
4360, 65, -100, 10
4379, 72, -105, 11
4399, 72, -105, 9
4417, 72, -104, 7
4452, 77, -104, 9
4471, 81, -107, 12
4491, 84, -111, 13
4510, 88, -115, 16
4530, 93, -122, 22
4549, 95, -126, 24
4583, 97, -135, 35
4602, 97, -137, 40
4626, 96, -133, 48
4645, 97, -133, 53
4665, 99, -130, 53
4684, 99, -128, 49
4704, 98, -121, 44
4733, 94, -106, 37
4753, 91, -97, 33
4772, 90, -92, 30
4792, 91, -89, 23
4811, 91, -90, 20
4831, 85, -87, 19
4850, 79, -84, 17
4870, 72, -90, 13
4889, 70, -93, 4
4909, 63, -95, 2
4928, 55, -99, 8
4963, 54, -107, 17
4982, 57, -112, 17
5002, 59, -111, 15
5021, 61, -109, 14
5041, 61, -111, 14
5060, 64, -114, 18
5080, 69, -114, 19
5099, 75, -115, 22
5118, 77, -115, 23
5138, 81, -117, 24
5161, 90, -120, 25
5181, 87, -116, 24
5200, 86, -112, 23
5220, 84, -112, 24
5239, 98, -120, 26
5259, 103, -122, 33
5278, 96, -116, 40
5298, 84, -107, 38
5317, 78, -105, 28
5337, 83, -101, 17
5356, 84, -97, 10
5376, 82, -89, 1
5395, 82, -84, 1
5414, 89, -89, 10
5434, 97, -96, 20
5469, 99, -104, 28
5488, 96, -99, 21
5507, 91, -88, 7
5526, 87, -81, -3
5545, 84, -77, -11
5565, 80, -74, -12
5584, 79, -78, -12
5619, 78, -95, -10
5639, 71, -94, -7
5657, 64, -96, -1
5677, 62, -98, 2
5700, 63, -105, 9
5720, 62, -109, 11
5739, 62, -109, 13
5758, 63, -109, 13
5778, 63, -110, 15
5797, 62, -107, 15
5817, 62, -103, 14
5836, 67, -105, 14
5856, 78, -111, 14
5885, 110, -129, 15
5905, 129, -150, 20
5924, 128, -157, 18
5944, 103, -142, 17
5979, 55, -102, 16
5998, 71, -105, 17
6018, 84, -109, 15
6037, 97, -117, 17
6056, 101, -120, 19
6076, 105, -124, 20
6095, 106, -120, 27
6115, 95, -112, 31
6134, 89, -101, 35
6154, 93, -104, 33
6173, 100, -108, 30
6193, 105, -105, 27
6216, 94, -92, 25
6236, 96, -93, 26
6255, 97, -90, 26
6275, 92, -85, 27
6294, 88, -82, 28
6312, 91, -82, 28
6332, 94, -82, 27
6351, 95, -83, 25
6371, 94, -84, 26
6390, 95, -86, 28
6410, 97, -88, 28
6429, 98, -93, 26
6449, 95, -93, 22
6483, 105, -102, 15
6503, 128, -116, 14
6522, 125, -123, 16
6542, 101, -117, 16
6561, 72, -110, 18
6580, 56, -105, 14
6599, 60, -111, 8
6619, 70, -110, -1
6688, 84, -115, -3
6708, 72, -104, 2
6727, 64, -103, 9
6747, 61, -101, 18
6766, 64, -107, 24
6786, 64, -102, 20
6809, 67, -103, 15
6829, 71, -104, 9
6848, 74, -105, 2
6867, 73, -103, -2
6887, 70, -101, 1
6906, 68, -102, 4
6926, 70, -108, 13
6945, 74, -114, 16
6965, 79, -118, 15
6984, 81, -122, 15
7004, 76, -118, 16
7038, 112, -133, 22
7058, 130, -153, 30
7088, 85, -134, 23
7107, 51, -104, 18
7127, 47, -86, 14
7146, 64, -94, 20
7164, 76, -103, 23
7184, 95, -120, 30
7203, 100, -126, 35
7223, 93, -120, 35
7242, 89, -118, 38
7262, 86, -115, 40
7281, 89, -117, 36
7301, 96, -118, 31
7324, 95, -114, 27
7344, 95, -109, 27
7363, 94, -104, 24
7383, 96, -100, 22
7402, 96, -98, 21
7421, 97, -95, 23
7441, 98, -93, 22
7460, 102, -95, 23
7480, 108, -94, 22
7499, 104, -92, 19
7534, 100, -91, 11
7554, 130, -108, 8
7573, 136, -111, 10
7591, 113, -101, 18
7611, 85, -97, 23
7630, 56, -89, 16
7650, 50, -88, 10
