2445, -8, 6, 117
2545, -8, 5, 117
2565, -8, 6, 117
2584, -9, 6, 117
2603, -8, 6, 118
2622, -8, 6, 118
2641, -8, 6, 117
2661, -9, 5, 117
2680, -8, 6, 118
2700, -8, 6, 118
2718, -8, 6, 117
2738, -8, 6, 117
2757, -8, 6, 117
2777, -8, 6, 116
2796, -8, 7, 117
2816, -9, 5, 116
2834, -8, 6, 118
2853, -9, 7, 118
2873, -8, 6, 118
2892, -8, 7, 116
2912, -8, 6, 117
2930, -8, 5, 117
2950, -8, 6, 117
2984, -8, 6, 118
3004, -8, 7, 118
3023, -8, 6, 118
3042, -8, 6, 118
3061, -9, 6, 117
3081, -8, 6, 118
3104, -8, 7, 117
3124, -8, 7, 117
3143, -7, 6, 117
3162, -9, 5, 118
3181, -8, 6, 117
3201, -7, 6, 117
3220, -9, 7, 117
3239, -8, 6, 116
3258, -8, 5, 118
3277, -9, 6, 118
3297, -8, 5, 118
3316, -8, 6, 117
3363, -8, 6, 118
3383, -8, 6, 117
3402, -8, 6, 117
3422, -8, 6, 117
3440, -8, 6, 116
3460, -8, 6, 116
3479, -8, 7, 117
3514, -8, 6, 118
3533, -9, 6, 117
3553, -8, 6, 117
3571, -8, 6, 117
3591, -7, 7, 116
3610, -8, 5, 117
3640, -8, 7, 117
3659, -8, 7, 118
3679, -8, 7, 117
3702, -8, 6, 116
3722, -9, 6, 117
3741, -8, 7, 117
3760, -8, 6, 118
3779, -8, 5, 118
3799, -8, 6, 117
3818, -8, 6, 117
3837, -8, 6, 118
3857, -8, 5, 117
3876, -8, 6, 118
3896, -8, 6, 117
3916, -7, 6, 117
3937, -7, 6, 118
3956, -7, 6, 117
3976, -8, 6, 118
4009, -9, 7, 117
4029, -8, 6, 118
4048, -8, 7, 118
4068, -8, 6, 118
4087, -8, 6, 116
4107, -8, 6, 117
4126, -9, 6, 116
4146, -8, 6, 116
4165, -7, 8, 117
4212, -8, 7, 116
4231, -7, 6, 117
4250, -8, 6, 116
4270, -7, 6, 117
4289, -8, 6, 117
4313, -8, 7, 118
4332, -8, 6, 116
4352, -8, 6, 117
4371, -8, 7, 117
4390, -8, 6, 117
4409, -8, 7, 118
4428, -9, 6, 119
4448, -8, 7, 116
4467, -8, 6, 116
4487, -8, 6, 117
4506, -7, 6, 118
4541, -8, 7, 117
4560, -9, 6, 117
4579, -8, 6, 118
4598, -7, 7, 118
4618, -9, 6, 117
4637, -8, 7, 118
4657, -8, 6, 117
4676, -8, 6, 117
4696, -7, 6, 119
4714, -8, 6, 118
4733, -8, 6, 117
4753, -7, 6, 117
4772, -8, 6, 117
4802, -8, 6, 117
4822, -8, 6, 117
4841, -8, 6, 117
4860, -8, 6, 116
4884, -8, 6, 118
4902, -8, 5, 116
4922, -8, 6, 117
4941, -8, 6, 116
4961, -8, 6, 117
4980, -8, 6, 117
5026, -8, 6, 117
5061, -9, 6, 116
5081, -8, 6, 117
5099, -8, 6, 118
5118, -8, 6, 117
5138, -8, 6, 117
5157, -8, 7, 117
5177, -8, 6, 118
5196, -8, 6, 118
5216, -7, 6, 117
5234, -8, 6, 116
5254, -8, 5, 117
5273, -8, 6, 118
5293, -8, 6, 117
5312, -8, 6, 116
5331, -8, 6, 117
5350, -8, 7, 117
5369, -8, 5, 117
5389, -8, 5, 118
5408, -8, 7, 118
5428, -9, 6, 117
5447, -8, 6, 117
5467, -8, 6, 117
5490, -8, 6, 118
5509, -8, 6, 117
5528, -8, 6, 117
5564, -8, 5, 117
5583, -8, 6, 118
5603, -8, 6, 117
5621, -8, 7, 118
5641, -8, 6, 118
5660, -8, 6, 117
5680, -8, 5, 117
5699, -8, 6, 117
5719, -8, 6, 117
5738, -8, 6, 117
5757, -8, 7, 118
5777, -9, 6, 117
5796, -8, 7, 117
5816, -8, 6, 117
5862, -8, 6, 118
5881, -8, 6, 117
5901, -8, 6, 118
5920, -8, 6, 117
5940, -8, 7, 117
5959, -8, 5, 117
5989, -8, 6, 117
6008, -8, 6, 117
6028, -8, 6, 117
6047, -8, 6, 117
6082, -8, 6, 117
6106, -7, 7, 118
6125, -8, 5, 118
6145, -8, 6, 116
6164, -8, 7, 117
6182, -7, 6, 118
6202, -8, 6, 118
6221, -8, 6, 117
6241, -8, 6, 117
6260, -8, 6, 117
6280, -8, 6, 117
6299, -8, 6, 118
6318, -8, 6, 118
6337, -8, 6, 117
6356, -8, 6, 118
6376, -8, 6, 117
6395, -8, 6, 118
6415, -8, 7, 116
6434, -7, 7, 117
6453, -8, 6, 118
6472, -9, 6, 117
6492, -8, 6, 117
6511, -8, 6, 118
6531, -7, 5, 117
6550, -8, 7, 118
6619, -8, 6, 117
6639, -9, 6, 117
6658, -8, 6, 117
6677, -8, 6, 117
6696, -9, 6, 117
6748, -8, 6, 117
6766, -8, 7, 117
6786, -8, 7, 118
6805, -9, 6, 117
6824, -8, 6, 118
6844, -7, 5, 118
6863, -8, 7, 117
6883, -8, 7, 118
