13588, -20, 13, 235
13606, -23, 14, 236
13626, -20, 14, 236
13645, -20, 15, 235
13665, -22, 15, 237
13684, -20, 14, 233
13704, -20, 16, 237
13723, -21, 15, 235
13743, -21, 13, 236
13765, -22, 14, 235
13785, -21, 14, 234
13804, -20, 15, 235
13824, -21, 13, 234
13843, -22, 13, 235
13862, -22, 16, 236
13882, -21, 13, 236
13901, -21, 14, 235
13935, -21, 14, 234
13955, -21, 13, 236
13974, -21, 16, 237
13993, -21, 14, 235
14013, -21, 14, 236
14032, -20, 14, 236
14052, -21, 14, 234
14071, -21, 16, 235
14091, -21, 12, 234
14109, -22, 15, 235
14129, -21, 14, 236
14148, -20, 14, 235
14168, -21, 13, 236
14187, -21, 15, 236
14206, -19, 14, 237
14226, -21, 14, 235
14245, -20, 16, 235
14296, -22, 13, 237
14315, -21, 12, 235
14334, -20, 14, 233
14364, -20, 14, 234
14383, -22, 14, 235
14402, -23, 14, 234
14422, -20, 21, 234
14474, -20, 11, 233
14493, -20, 13, 231
14513, -23, 15, 235
14531, -22, 13, 235
14551, -21, 18, 231
14570, -23, 14, 240
14589, -20, 12, 234
14609, -21, 13, 235
14628, -21, 15, 235
14648, -21, 14, 233
14667, -21, 13, 235
14686, -22, 12, 235
14705, -19, 14, 234
14725, -22, 14, 238
14744, -19, 14, 235
14764, -23, 15, 240
14783, -20, 13, 234
14807, -26, 17, 246
14826, -24, 5, 221
14844, -19, 22, 234
14864, -23, 22, 233
14883, -16, 15, 231
14903, -20, 13, 235
14922, -22, 15, 234
14942, -21, 14, 236
14977, -18, 11, 235
14995, -17, 11, 231
15014, -19, 13, 236
15034, -25, 18, 238
15053, -20, 16, 233
15073, -20, 15, 237
15092, -21, 13, 236
15112, -20, 13, 234
15158, -21, 14, 235
15177, -20, 14, 236
15197, -19, 15, 235
15215, -22, 14, 238
15235, -20, 14, 236
15254, -21, 14, 236
15273, -22, 13, 233
15293, -20, 14, 234
15312, -21, 13, 235
15330, -19, 14, 236
15349, -19, 13, 236
15368, -21, 13, 237
15387, -21, 15, 236
15407, -19, 15, 236
15426, -20, 13, 234
15446, -20, 14, 236
15465, -21, 14, 234
15499, -20, 14, 235
15518, -21, 14, 234
15548, -19, 12, 237
15567, -21, 15, 233
15587, -21, 13, 233
15606, -20, 13, 236
15626, -22, 14, 234
15645, -21, 14, 236
15664, -20, 14, 233
15683, -19, 13, 235
15703, -20, 8, 234
15722, -13, -7, 247
15741, -19, -77, 233
15761, 1, -1, 239
15780, -4, 126, 221
15799, -20, 119, 206
15822, -73, 59, 222
15842, -28, 27, 234
15861, -22, 11, 242
15881, -25, -38, 245
15900, -32, -50, 249
15919, -73, 3, 263
15938, -61, -22, 266
15984, -7, 66, 221
16019, -46, 123, 237
16038, -50, 129, 233
16058, -5, 11, 223
16077, 23, -62, 217
16097, 16, -95, 186
16116, -40, -52, 182
16135, -46, -62, 211
16154, -19, -32, 227
16174, -93, 163, 293
16193, -208, 77, 186
16212, -36, -26, 248
16232, 2, -47, 248
16251, 12, -51, 216
16270, -92, -56, 220
16289, -92, 6, 238
16309, -26, -53, 193
16332, -8, -114, 217
16352, -59, -33, 215
16371, -61, -21, 228
16390, -45, -20, 222
16409, -32, -37, 205
16429, -17, -51, 201
16448, -46, -23, 216
16467, -56, -15, 227
16487, -61, -56, 243
16521, -49, -68, 244
16540, -58, -35, 243
16560, -50, -41, 232
16579, -32, -20, 208
16599, -25, -24, 207
16618, -22, -38, 235
16637, -45, -40, 240
16656, -46, -43, 232
16675, -37, -35, 270
16705, -21, -13, 242
16724, -10, -23, 232
16744, -23, -35, 225
16763, -45, -57, 245
16783, -39, -17, 248
16833, -27, -10, 222
16852, -28, -12, 228
16872, -20, -7, 243
16890, -19, -2, 230
16910, -26, -2, 245
16929, -29, -2, 238
16949, -40, -4, 239
16968, -28, -3, 238
16988, -7, 3, 225
17006, 25, -102, 86
17041, -79, 219, 433
17060, -80, 15, 451
17080, -14, 49, 212
17098, -24, 7, 245
17118, -21, 21, 228
17137, -19, 13, 234
17157, -22, 13, 238
17176, -23, 13, 237
17196, -20, 10, 237
17215, -24, 17, 232
17233, -20, 12, 229
17253, -23, 14, 237
17272, -20, 12, 234
17292, -22, 15, 235
17311, -21, 14, 234
17334, -23, 14, 236
17353, -22, 12, 234
17372, -21, 14, 236
17391, -21, 16, 235
17410, -20, 15, 236
17429, -20, 12, 237
17447, -21, 12, 236
17467, -22, 13, 233
17485, -22, 13, 235
17505, -22, 15, 238
17539, -21, 14, 234
17558, -22, 13, 235
17576, -22, 14, 234
17596, -23, 14, 237
17678, -21, 13, 235
17697, -23, 15, 236
17716, -19, 14, 230
17735, -20, 15, 234
17754, -23, 15, 234
17773, -23, 15, 235
17792, -21, 16, 235
17811, -21, 14, 236
17829, -21, 14, 235
17849, -21, 12, 234
17871, -22, 13, 235
17890, -21, 15, 235
17920, -21, 12, 231
17939, -22, 13, 236
17957, -21, 14, 235
17977, -23, 15, 235
17995, -21, 13, 233
18015, -21, 14, 236
18033, -20, 15, 235
18053, -20, 15, 236
18086, -22, 15, 234
18105, -21, 13, 234
18124, -19, 13, 234
18144, -20, 13, 233
18162, -21, 15, 236
18182, -20, 13, 237
18200, -21, 13, 233
18220, -21, 14, 235
18238, -21, 14, 234
18257, -22, 14, 234
18276, -21, 15, 234
18295, -19, 15, 235
18314, -21, 13, 235
18333, -22, 14, 234
18356, -22, 13, 235
18375, -23, 13, 237
18395, -21, 13, 235
18414, -22, 15, 235
18434, -23, 14, 236
18480, -21, 15, 234
18499, -22, 15, 233
18519, -22, 14, 236
18538, -22, 14, 234
18557, -21, 14, 235
18577, -21, 16, 236
18612, -22, 13, 237
18631, -23, 20, 237
18650, -21, 18, 231
18669, -21, 14, 237
18689, -23, 13, 233
18708, -22, 17, 236
18727, -21, 10, 232
18747, -22, 13, 235
18766, -25, 14, 236
18786, -22, 14, 233
18805, -20, 16, 235
18825, -21, 11, 228
